Product ID,Product Position,Product Category,brand,name,description,price,currency,terms,section,season,material,origin
194915,Aisle,clothing,Zara,REVERSIBLE PLAID OVERSHIRT,Relaxed fit reversible overshirt. Italian collar and long sleeves with buttoned cuffs. Chest patch pocket. Front button closure.,17.0,USD,jackets,WOMAN,Autumn,Cotton,Morocco
131298,End-cap,clothing,Zara,PLAID OVERSHIRT,Relaxed fit overshirt made with cotton fabric. Lapel collar and long sleeves with buttoned cuffs. Patch pockets at hip. Washed effect. Front button closure.,25.95,USD,jackets,WOMAN,Summer,Linen,Spain
168571,Aisle,clothing,Zara,POCKET OVERSHIRT,Relaxed fit overshirt. Lapel collar and long sleeves with adjustable button cuffs. Welt pockets at hip. Front zip hidden by a snap button flap.,23.95,USD,jackets,MAN,Summer,Linen,Turkey
154224,End-cap,clothing,Zara,100% LINEN OVERSHIRT,Relaxed fit overshirt made of linen fabric. Lapel collar and long sleeves with buttoned cuffs. Chest patch pockets. Front button closure.,28.99,USD,jackets,WOMAN,Summer,Linen,China
171061,Aisle,clothing,Zara,PLAID OVERSHIRT,Relaxed fit overshirt made of viscose blend fabric. Lapel collar and long sleeves with buttoned cuffs. Chest patch pocket. Front button closure.,43.99,USD,jackets,WOMAN,Winter,Cotton,Bangladesh
119049,Aisle,clothing,Zara,POCKET DENIM OVERSHIRT,Boxy fit overshirt. Lapel collar and long sleeves with buttoned cuffs. Chest patch pockets. Washed effect. Front button closure.,45.99,USD,jackets,WOMAN,Spring,Linen Blend,Bangladesh
158781,End-cap,clothing,Zara,FAUX SUEDE OVERSHIRT,Relaxed fit overshirt. Lapel collar and long sleeves. Chest patch pocket. Front snap button closure.,55.95,USD,jackets,MAN,Autumn,Polyester,Portugal
151438,Aisle,clothing,Zara,PLAID OVERSHIRT,Regular fit overshirt. Lapel collar and long sleeves with buttoned cuffs. Front zip closure.,29.99,USD,jackets,MAN,Autumn,Viscose,Bangladesh
152871,End-cap,clothing,Zara,TEXTURED POCKET OVERSHIRT,Overshirt made of diagonal textured cotton fabric. Lapel collar and long sleeves with buttoned cuffs. Patch pockets at hip. Front button closure.,17.99,USD,jackets,MAN,Winter,Polyester,Spain
126806,End-cap,clothing,Zara,POCKET OVERSHIRT,Relaxed fit overshirt made of 25% wool fabric. Lapel collar and long sleeves with buttoned cuffs. Patch pocket at chest and side pockets at hip. Front button closure.,61.99,USD,jackets,WOMAN,Autumn,Wool Blend,China
134104,End-cap,clothing,Zara,OVERSHIRT,Relaxed fit overshirt made of stretch fabric. Lapel collar and long sleeves with buttoned cuffs. Chest patch pocket. Front button closure.,20.99,USD,jackets,WOMAN,Autumn,Cotton,China
120266,Front of Store,clothing,Zara,PLAID OVERSHIRT,Cropped overshirt. Lapel collar and long sleeves with buttoned cuffs. Chest patch pocket. Irregular trim. Front button closure.,15.95,USD,jackets,WOMAN,Autumn,Cotton,India
173550,End-cap,clothing,Zara,POCKET OVERSHIRT,Overshirt with lapel collar and long sleeves with buttoned cuffs. Chest patch pocket. Front button closure.,19.99,USD,jackets,WOMAN,Autumn,Viscose,Morocco
175927,End-cap,clothing,Zara,ZIPPERED WOOL BLEND OVERSHIRT,Relaxed fit overshirt made of wool blend fabric. Lapel collar and long sleeves with buttoned cuffs. Welt pockets at hip. Front zip closure.,98.95,USD,jackets,MAN,Winter,Wool Blend,Bangladesh
154278,End-cap,clothing,Zara,GEOMETRIC JACQUARD OVERSHIRT,Relaxed fit overshirt made with cotton fabric. Lapel collar and long sleeves with buttoned cuffs. Welt pockets at hip. Front button closure.,79.99,USD,jackets,WOMAN,Summer,Linen,Cambodia
183537,Front of Store,clothing,Zara,PAINT PRINT OVERSHIRT,Relaxed fit overshirt. Lapel collar and long sleeves with snap button cuffs. Chest patch pockets. Side vents at hem. Front snap button closure.,29.99,USD,jackets,WOMAN,Autumn,Polyester,China
150424,Front of Store,clothing,Zara,PADDED CORDUROY OVERSHIRT,Overshirt with quilted interior. Lapel collar and long sleeves with buttoned cuffs. Flap patch pockets at chest and in-seam pockets at side hip. Front snap button closure.,19.0,USD,jackets,WOMAN,Autumn,Polyester,Spain
183825,Aisle,clothing,Zara,PLAID TIE DYE OVERSHIRT,Regular fit overshirt made of cotton. Lapel collar and long sleeves with buttoned cuffs. Chest patch pockets. Front button closure.,32.0,USD,jackets,WOMAN,Summer,Cotton,Bangladesh
144012,Front of Store,clothing,Zara,OVERSHIRT WITH CONTRASTING TOPSTITCHING,Relaxed fit overshirt made with cotton fabric. Lapel collar and long sleeves with buttoned cuffs. Chest patch pocket. Contrasting topstitching all over the garment. Front button closure.,59.99,USD,jackets,WOMAN,Spring,Linen,Cambodia
147051,Front of Store,clothing,Zara,QUILTED STRUCTURED OVERSHIRT,Regular fit overshirt with quilted interior. Lapel collar and long sleeves with buttoned cuffs. Patch pockets at chest and welt pockets at hip. Front button closure.,54.99,USD,jackets,MAN,Winter,Polyester,Vietnam
185800,End-cap,clothing,Zara,TECHNICAL OVERSHIRT,Regular fit overshirt with lightly padded interior. Lapel collar and long sleeves with buttoned cuffs. Flap pockets at hip. Front button closure.,64.99,USD,jackets,WOMAN,Winter,Viscose,Turkey
197524,Aisle,clothing,Zara,PLAID OVERSHIRT,Relaxed fit overshirt. Lapel collar and long sleeves with buttoned cuffs. Chest patch pocket. Front button closure.,56.95,USD,jackets,MAN,Summer,Cotton,Bangladesh
148823,Aisle,clothing,Zara,SUEDE FISHERMAN SANDALS,Fisherman sandals. Made of leather with a suede finish. Crossed straps at front. Buckled ankle strap closure. Slightly chunky soles.,45.95,USD,shoes,WOMAN,Spring,Cotton,Portugal
114550,End-cap,clothing,Zara,ZIPPER MULTIPIECE SNEAKERS,Running shoes. Upper in a combination of pieces and finishes. Front zip closure. Back pull tab for ease. Chunky soles with irregular design.,19.95,USD,shoes,WOMAN,Spring,Cotton,Bangladesh
125398,Aisle,clothing,Zara,SUEDE LACELESS SNEAKERS,Slip on sneakers. Made of leather with a suede finish. Upper in a combination of pieces. Chunky sole.,21.99,USD,shoes,MAN,Summer,Cotton,Turkey
123985,End-cap,clothing,Zara,MULTICOLOR SNEAKERS,Sneakers. Combination of colors and pieces at upper. Lacing with six pairs of eyelets. Chunky rubber sole with irregular design.,55.99,USD,shoes,WOMAN,Winter,Polyester,India
186638,End-cap,clothing,Zara,RETRO RUNNING SNEAKERS,Running shoes. Upper in a combination of pieces and materials. Lacing with seven pairs of eyelets. Chunky lug soles. Retro-inspired design.,22.99,USD,shoes,WOMAN,Autumn,Polyester,Bangladesh
167281,End-cap,clothing,Zara,SUEDE HIGH-TOPS,High top sneakers. Upper in a combination of pieces and materials. Lacing with seven pairs of eyelets. Chunky tonal sole.,31.95,USD,shoes,WOMAN,Winter,Polyester,Bangladesh
118578,End-cap,clothing,Zara,SUEDE STRAP SANDALS,Sandals. Made of leather with a suede finish. Two crossed wide straps at instep. Thick lightweight soles.,47.99,USD,shoes,MAN,Summer,Polyester,India
174041,End-cap,clothing,Zara,MULTIPIECE SNEAKERS,Sneakers. Upper in a combination of pieces and colors. Lacing with seven pairs of eyelets. Chunky sole with a combination of colors. Retro-inspired design.,26.99,USD,shoes,WOMAN,Autumn,Polyester,Bangladesh
127644,Front of Store,clothing,Zara,TOPSTITCH SNEAKERS,Sneakers. Pieces and topstitching at upper. Lacing with six pairs of eyelets. Contrasting slightly chunky soles.,129.99,USD,shoes,MAN,Winter,Cotton,Portugal
132007,Aisle,clothing,Zara,RETRO SNEAKERS,Sneakers. Upper in a combination of pieces and materials. Lacing with seven pairs of eyelets. Quilted back piece. Chunky sole. Retro style.,21.95,USD,shoes,MAN,Summer,Viscose,Turkey
147998,Aisle,clothing,Zara,RETRO HIGH TOP SNEAKERS,High-top sneakers. Upper in a combination of pieces. Laces with ten pairs of eyelets. Chunky sole.,19.99,USD,shoes,WOMAN,Summer,Cotton,China
176666,Aisle,clothing,Zara,MULTI-PIECED RETRO SNEAKERS,Sneakers. Upper in a combination of pieces and colors. Lacing with six pairs of eyelets. Textured chunky soles. Retro style.,31.99,USD,shoes,MAN,Autumn,Viscose,Portugal
193686,Aisle,clothing,Zara,TASSEL LEATHER LOAFERS,Loafers. Made of leather. Smooth upper with ruching at toe. Decorative fringed tassels at instep. Rounded shape. Welt around upper. Chunky lug soles.,35.99,USD,shoes,WOMAN,Spring,Viscose,China
163610,Front of Store,clothing,Zara,MOC-TOE SUEDE BOOTS,Suede leather boots. Ridged seam detail at upper. Lacing with two pairs of eyelets. Welt around upper. Slightly chunky sole.,74.95,USD,shoes,WOMAN,Summer,Cotton,Vietnam
170364,Aisle,clothing,Zara,STRAP SANDALS,Sandals with two straps. The thin straps hug the instep. Slightly chunky sole.,22.95,USD,shoes,WOMAN,Summer,Cotton,Morocco
167599,Aisle,clothing,Zara,SUEDE RETRO SNEAKERS,Sneakers. Made of leather. Combination of finishes and materials at upper. Lacing with seven pairs of eyelets. Chunky sole in a combination of colors. Retro-inspired design.,51.99,USD,shoes,WOMAN,Spring,Cotton,India
166421,End-cap,clothing,Zara,HIKING BOOTS,Lace-up boots. Upper in a combination of pieces and finishes. Laces with metal appliqu̩s and seven pairs of eyelets. Welt detail around upper. Rounded shape. Chunky lug soles.,49.95,USD,shoes,WOMAN,Spring,Viscose,Vietnam
129247,Front of Store,clothing,Zara,SUEDE SNEAKERS,Sneakers. Made of leather with a suede finish. Laces with five pairs of eyelets. Chunky soles.,19.99,USD,shoes,WOMAN,Summer,Cotton,China
127314,End-cap,clothing,Zara,FAUX SHEARLING LINED SUEDE BOOTS,Ankle boots. Made of leather with a suede finish. Faux shearling interior and side detail. Rounded shape. Welt around upper. Back pull tab. Chunky lug soles.,103.99,USD,shoes,WOMAN,Summer,Viscose,Bangladesh
111979,Front of Store,clothing,Zara,CHUNKY SNEAKERS,Sneakers. Upper in a combination of pieces and textures. Shoelaces with six pairs of eyelets at different heights. Chunky irregular design soles. Retro-inspired design.,25.95,USD,shoes,WOMAN,Summer,Polyester,Cambodia
120354,Aisle,clothing,Zara,DOUBLE STRAP SUEDE SANDALS,Sandals. Made of leather with a suede finish. Two wide straps at instep with buckles. Insole with anatomical shaped footbed. Welt around upper. Chunky lug soles.,39.95,USD,shoes,MAN,Summer,Viscose,India
144848,Front of Store,clothing,Zara,CHUNKY SOLE CANVAS LACE-UP BOOTS,High shaft boots. Lacing with eight pairs of eyelets. Back pull tab for ease. Rounded shape. Chunky lug soles.,30.99,USD,shoes,MAN,Summer,Cotton,Vietnam
111957,Aisle,clothing,Zara,SUEDE PENNY LOAFERS,Loafers. Made of leather with a suede finish. Ornamental saddle detail at instep. Rounded shape. Contrasting colored sole.,41.0,USD,shoes,WOMAN,Autumn,Viscose,Brazil
160763,Front of Store,clothing,Zara,ADHERENT STRIPES SNEAKERS,Sneakers. Monochromatic. Upper in a combination of pieces. Closure with three adhesive straps. Slightly chunky sole.,53.99,USD,shoes,WOMAN,Summer,Polyester,Bangladesh
168270,End-cap,clothing,Zara,MULTIPIECE SNEAKERS,Running shoes. Upper in a combination of pieces and finishes. Lacing with six pairs of eyelets. Chunky soles with irregular design. Lug soles. Trek style.,25.99,USD,shoes,MAN,Autumn,Cotton,Spain
195082,Front of Store,clothing,Zara,CHUNKY SOLE HIGH TOP SNEAKERS,High top sneakers. Lacing with nine pairs of eyelets. Contrasting foxing around the upper. Chunky rubberized soles.,66.95,USD,shoes,MAN,Summer,Linen,Turkey
110329,Front of Store,clothing,Zara,CONTRAST SOLE LEATHER SNEAKERS,Sneakers. Made of leather. Upper in a combination of pieces and finishes. Lacing with six pairs of eyelets. Rounded shape. Chunky sole.,50.99,USD,shoes,MAN,Autumn,Polyester,Portugal
147449,End-cap,clothing,Zara,SUEDE RUNNING SNEAKERS,Running shoes. Made of suede leather. Upper in a combination of materials and colors. Lacing with six pairs of eyelets. Chunky soles with irregular design.,79.99,USD,shoes,WOMAN,Spring,Cotton,China
193332,Aisle,clothing,Zara,WOVEN LEATHER SLIDES,Sandals. Made of leather. Three woven wide straps at instep. Chunky sole.,51.99,USD,shoes,WOMAN,Summer,Viscose,India
146804,Aisle,clothing,Zara,SUEDE SNEAKERS,Sneakers. Made of leather with a suede finish. Contrast lacing with seven pairs of eyelets. Welt around upper. Chunky sole.,130.99,USD,shoes,MAN,Summer,Viscose,Turkey
188909,Aisle,clothing,Zara,ASYMMETRIC CROPPED KNIT SWEATER,Woven V-neckline long sleeve sweater. Asymmetric hem.,20.95,USD,sweaters,WOMAN,Autumn,Wool Blend,Turkey
165910,End-cap,clothing,Zara,KNIT SWEATER WITH PEARLS,Sweater made with 22% wool and 10% alpaca. Round neck and long sleeves. Faux pearl appliqu̩.,21.95,USD,sweaters,MAN,Winter,Wool Blend,China
136738,Front of Store,clothing,Zara,HIGH COLLAR KNIT SWEATER,Sweater with high collar and long sleeves. Front pocket. Side vents at hem. Rib trim.,77.95,USD,sweaters,WOMAN,Winter,Acrylic,India
144497,End-cap,clothing,Zara,STRIPED KNIT SWEATER,Sweater with high collar and long sleeves. Front zip closure.,25.0,USD,sweaters,WOMAN,Autumn,Wool,Portugal
135036,End-cap,clothing,Zara,CABLE KNIT METALLIC SWEATER,Round neck long sleeve sweater. Metallic fabric detail and frayed trim.,21.99,USD,sweaters,MAN,Winter,Wool Blend,Turkey
166331,Aisle,clothing,Zara,ASYMMETRICAL WOOL AND SILK BLEND SWEATER,Wool and silk blend sweater. Asymmetric neckline and long sleeves.,54.99,USD,sweaters,WOMAN,Winter,Wool,Pakistan
139789,Aisle,clothing,Zara,WOOL AND CASHMERE BLEND RIB SWEATER,Sweater made with 80% wool and 20% cashmere. Round neck and long sleeves.,21.99,USD,sweaters,WOMAN,Winter,Wool Blend,China
118569,Aisle,clothing,Zara,ALPACA AND WOOL BLEND TIE DYE KNIT SWEATER,Sweater made with 31% wool and 28% alpaca. Round neck and long sleeves.,32.95,USD,sweaters,MAN,Winter,Wool,India
155848,End-cap,clothing,Zara,MOCK NECK WOOL AND SILK BLEND KNIT TOP,Wool and silk blend top. High collar and long sleeves.,33.0,USD,sweaters,WOMAN,Autumn,Wool Blend,Morocco
152563,Front of Store,clothing,Zara,CASHMERE BLEND KNIT SWEATER,Sweater made with 95% cashmere. V-neck and long sleeves. Rib trim.,50.99,USD,sweaters,WOMAN,Winter,Polyester,India
115153,Aisle,clothing,Zara,ALPACA BLEND OPEN KNIT SWEATER,Sweater made with 63% alpaca. Round neck and long sleeves.,49.99,USD,sweaters,MAN,Winter,Wool Blend,China
125938,Aisle,clothing,Zara,OVERSIZED KNIT SWEATER,Sweater made with 20% wool and 17% alpaca. Crew neck and long sleeves. Tonal rib trim.,82.95,USD,sweaters,MAN,Winter,Wool Blend,Turkey
122809,End-cap,clothing,Zara,WOOL BLEND KNIT SWEATER,Sweater made with 31% wool. Round neck and long sleeves. Rib trim.,18.99,USD,sweaters,WOMAN,Autumn,Wool,Vietnam
181502,Front of Store,clothing,Zara,SOFT JEWEL SWEATER,Sweater made of soft touch fabric. Round neckline with jewel appliqu̩s and long sleeves.,18.95,USD,sweaters,WOMAN,Winter,Wool,China
182779,End-cap,clothing,Zara,FAUX FUR JEWEL SWEATER,Round neck short sleeve sweater. Soft feel faux fur fabric. Jewel appliqu̩s.,23.99,USD,sweaters,WOMAN,Autumn,Wool,Bangladesh
155674,Front of Store,clothing,Zara,METAL BEAD KNIT SWEATER,Round neck long sleeve sweater. Side slit at hem with metal bead appliqu̩s.,38.99,USD,sweaters,WOMAN,Winter,Wool Blend,Portugal
182866,Aisle,clothing,Zara,KNIT SWEATER WITH BUTTONS,Basic sweater with round neck and long sleeves. Side button details at shoulders.,52.99,USD,sweaters,WOMAN,Winter,Acrylic,India
148230,Front of Store,clothing,Zara,JEWEL KNIT SWEATER,Round neck sweater with jewel appliqu̩s and long sleeves. Back opening with button closure.,48.0,USD,sweaters,MAN,Autumn,Wool Blend,Bangladesh
126979,Front of Store,clothing,Zara,KNIT SWEATER WITH PIPING,Round neck long sleeve sweater. Contrasting piping detail. Rib trim.,73.95,USD,sweaters,WOMAN,Winter,Wool Blend,China
135521,End-cap,clothing,Zara,FINE KNIT CROP SWEATER,Cropped fine knit sweater with round neck and long sleeves.,64.0,USD,sweaters,MAN,Winter,Wool Blend,China
185809,End-cap,clothing,Zara,KNIT SWEATER WITH RIPS,Round neck long sleeve sweater. Openwork detail with rips.,99.99,USD,sweaters,MAN,Autumn,Wool Blend,Spain
171520,End-cap,clothing,Zara,GATHERED WAIST KNIT SWEATER,Round neck long sleeve sweater. Fitted waist with side ruching.,39.95,USD,sweaters,MAN,Winter,Acrylic,Bangladesh
122926,End-cap,clothing,Zara,KNIT V-NECK SWEATER,V-neck sweater with long sleeves. Rib trim.,35.99,USD,sweaters,WOMAN,Autumn,Wool Blend,India
150953,Front of Store,clothing,Zara,BASIC FOIL KNIT SWEATER,Round neck long sleeve sweater. Rib trim.,20.99,USD,sweaters,WOMAN,Winter,Wool,Portugal
115873,End-cap,clothing,Zara,CONTRAST TOPSTITCHING CROP KNIT SWEATER,V-neck cropped sweater with long sleeves. Front patch pockets. Contrast topstitching.,62.99,USD,sweaters,WOMAN,Autumn,Polyester,Spain
