Product ID;brand;url;name;description;price;currency
168571;Zara;https://www.zara.com/us/en/pocket-overshirt-p00706621.html;POCKET OVERSHIRT;Relaxed fit overshirt. Lapel collar and long sleeves with adjustable button cuffs. Welt pockets at hip. Front zip hidden by a snap button flap.;23.95;USD
154224;Zara;https://www.zara.com/us/en/100-linen-overshirt-p04224708.html;100% LINEN OVERSHIRT;Relaxed fit overshirt made of linen fabric. Lapel collar and long sleeves with buttoned cuffs. Chest patch pockets. Front button closure.;28.99;USD
171061;Zara;https://www.zara.com/us/en/plaid-overshirt-p08281303.html;PLAID OVERSHIRT;Relaxed fit overshirt made of viscose blend fabric. Lapel collar and long sleeves with buttoned cuffs. Chest patch pocket. Front button closure.;43.99;USD
119049;Zara;https://www.zara.com/us/en/pocket-denim-overshirt-p01472403.html;POCKET DENIM OVERSHIRT;Boxy fit overshirt. Lapel collar and long sleeves with buttoned cuffs. Chest patch pockets. Washed effect. Front button closure.;45.99;USD
158781;Zara;https://www.zara.com/us/en/faux-suede-overshirt-p03715303.html;FAUX SUEDE OVERSHIRT;Relaxed fit overshirt. Lapel collar and long sleeves. Chest patch pocket. Front snap button closure.;55.95;USD
151438;Zara;https://www.zara.com/us/en/plaid-overshirt-p00794432.html;PLAID OVERSHIRT;Regular fit overshirt. Lapel collar and long sleeves with buttoned cuffs. Front zip closure.;29.99;USD
152871;Zara;https://www.zara.com/us/en/textured-pocket-overshirt-p01934436.html;TEXTURED POCKET OVERSHIRT;Overshirt made of diagonal textured cotton fabric. Lapel collar and long sleeves with buttoned cuffs. Patch pockets at hip. Front button closure.;17.99;USD
126806;Zara;https://www.zara.com/us/en/pocket-overshirt-p04466468.html;POCKET OVERSHIRT;Relaxed fit overshirt made of 25% wool fabric. Lapel collar and long sleeves with buttoned cuffs. Patch pocket at chest and side pockets at hip. Front button closure.;61.99;USD
134104;Zara;https://www.zara.com/us/en/overshirt-p00706623.html;OVERSHIRT;Relaxed fit overshirt made of stretch fabric. Lapel collar and long sleeves with buttoned cuffs. Chest patch pocket. Front button closure.;20.99;USD
120266;Zara;https://www.zara.com/us/en/plaid-overshirt-p04266381.html;PLAID OVERSHIRT;Cropped overshirt. Lapel collar and long sleeves with buttoned cuffs. Chest patch pocket. Irregular trim. Front button closure.;15.95;USD
173550;Zara;https://www.zara.com/us/en/pocket-overshirt-p05070314.html;POCKET OVERSHIRT;Overshirt with lapel collar and long sleeves with buttoned cuffs. Chest patch pocket. Front button closure.;19.99;USD
175927;Zara;https://www.zara.com/us/en/zippered-wool-blend-overshirt-p05854401.html;ZIPPERED WOOL BLEND OVERSHIRT;Relaxed fit overshirt made of wool blend fabric. Lapel collar and long sleeves with buttoned cuffs. Welt pockets at hip. Front zip closure.;98.95;USD
154278;Zara;https://www.zara.com/us/en/geometric-jacquard-overshirt-p04196412.html;GEOMETRIC JACQUARD OVERSHIRT;Relaxed fit overshirt made with cotton fabric. Lapel collar and long sleeves with buttoned cuffs. Welt pockets at hip. Front button closure.;79.99;USD
183537;Zara;https://www.zara.com/us/en/paint-print-overshirt-p05320305.html;PAINT PRINT OVERSHIRT;Relaxed fit overshirt. Lapel collar and long sleeves with snap button cuffs. Chest patch pockets. Side vents at hem. Front snap button closure.;29.99;USD
150424;Zara;https://www.zara.com/us/en/padded-corduroy-overshirt-p01063400.html;PADDED CORDUROY OVERSHIRT;Overshirt with quilted interior. Lapel collar and long sleeves with buttoned cuffs. Flap patch pockets at chest and in-seam pockets at side hip. Front snap button closure.;19.0;USD
183825;Zara;https://www.zara.com/us/en/plaid-tie-dye-overshirt-p01063313.html;PLAID TIE DYE OVERSHIRT;Regular fit overshirt made of cotton. Lapel collar and long sleeves with buttoned cuffs. Chest patch pockets. Front button closure.;32.0;USD
144012;Zara;https://www.zara.com/us/en/overshirt-with-contrasting-topstitching-p06917325.html;OVERSHIRT WITH CONTRASTING TOPSTITCHING;Relaxed fit overshirt made with cotton fabric. Lapel collar and long sleeves with buttoned cuffs. Chest patch pocket. Contrasting topstitching all over the garment. Front button closure.;59.99;USD
147051;Zara;https://www.zara.com/us/en/quilted-structured-overshirt-p09621370.html;QUILTED STRUCTURED OVERSHIRT;Regular fit overshirt with quilted interior. Lapel collar and long sleeves with buttoned cuffs. Patch pockets at chest and welt pockets at hip. Front button closure.;54.99;USD
185800;Zara;https://www.zara.com/us/en/technical-overshirt-p05320500.html;TECHNICAL OVERSHIRT;Regular fit overshirt with lightly padded interior. Lapel collar and long sleeves with buttoned cuffs. Flap pockets at hip. Front button closure.;64.99;USD
197524;Zara;https://www.zara.com/us/en/plaid-overshirt-p07446410.html;PLAID OVERSHIRT;Relaxed fit overshirt. Lapel collar and long sleeves with buttoned cuffs. Chest patch pocket. Front button closure.;56.95;USD
148823;Zara;https://www.zara.com/us/en/suede-fisherman-sandals-p12436320.html;SUEDE FISHERMAN SANDALS;Fisherman sandals. Made of leather with a suede finish. Crossed straps at front. Buckled ankle strap closure. Slightly chunky soles.;45.95;USD
114550;Zara;https://www.zara.com/us/en/zipper-multipiece-sneakers-p12319220.html;ZIPPER MULTIPIECE SNEAKERS;Running shoes. Upper in a combination of pieces and finishes. Front zip closure. Back pull tab for ease. Chunky soles with irregular design.;19.95;USD
125398;Zara;https://www.zara.com/us/en/suede-laceless-sneakers-p12221320.html;SUEDE LACELESS SNEAKERS;Slip on sneakers. Made of leather with a suede finish. Upper in a combination of pieces. Chunky sole.;21.99;USD
123985;Zara;https://www.zara.com/us/en/multicolor-sneakers-p12304320.html;MULTICOLOR SNEAKERS;Sneakers. Combination of colors and pieces at upper. Lacing with six pairs of eyelets. Chunky rubber sole with irregular design.;55.99;USD
186638;Zara;https://www.zara.com/us/en/retro-running-sneakers-p12350320.html;RETRO RUNNING SNEAKERS;Running shoes. Upper in a combination of pieces and materials. Lacing with seven pairs of eyelets. Chunky lug soles. Retro-inspired design.;22.99;USD
167281;Zara;https://www.zara.com/us/en/suede-high-tops-p12120320.html;SUEDE HIGH-TOPS;High top sneakers. Upper in a combination of pieces and materials. Lacing with seven pairs of eyelets. Chunky tonal sole.;31.95;USD
118578;Zara;https://www.zara.com/us/en/suede-strap-sandals-p12707320.html;SUEDE STRAP SANDALS;Sandals. Made of leather with a suede finish. Two crossed wide straps at instep. Thick lightweight soles.;47.99;USD
174041;Zara;https://www.zara.com/us/en/multipiece-sneakers-p12215320.html;MULTIPIECE SNEAKERS;Sneakers. Upper in a combination of pieces and colors. Lacing with seven pairs of eyelets. Chunky sole with a combination of colors. Retro-inspired design.;26.99;USD
127644;Zara;https://www.zara.com/us/en/topstitch-sneakers-p12240320.html;TOPSTITCH SNEAKERS;Sneakers. Pieces and topstitching at upper. Lacing with six pairs of eyelets. Contrasting slightly chunky soles.;129.99;USD
132007;Zara;https://www.zara.com/us/en/retro-sneakers-p12280220.html;RETRO SNEAKERS;Sneakers. Upper in a combination of pieces and materials. Lacing with seven pairs of eyelets. Quilted back piece. Chunky sole. Retro style.;21.95;USD
147998;Zara;https://www.zara.com/us/en/retro-high-top-sneakers-p12180220.html;RETRO HIGH TOP SNEAKERS;High-top sneakers. Upper in a combination of pieces. Laces with ten pairs of eyelets. Chunky sole.;19.99;USD
176666;Zara;https://www.zara.com/us/en/multi-pieced-retro-sneakers-p12220320.html;MULTI-PIECED RETRO SNEAKERS;Sneakers. Upper in a combination of pieces and colors. Lacing with six pairs of eyelets. Textured chunky soles. Retro style.;31.99;USD
193686;Zara;https://www.zara.com/us/en/tassel-leather-loafers-p12609320.html;TASSEL LEATHER LOAFERS;Loafers. Made of leather. Smooth upper with ruching at toe. Decorative fringed tassels at instep. Rounded shape. Welt around upper. Chunky lug soles.;35.99;USD
163610;Zara;https://www.zara.com/us/en/moc-toe-suede-boots-p12015320.html;MOC-TOE SUEDE BOOTS;Suede leather boots. Ridged seam detail at upper. Lacing with two pairs of eyelets. Welt around upper. Slightly chunky sole.;74.95;USD
170364;Zara;https://www.zara.com/us/en/strap-sandals-p12765320.html;STRAP SANDALS;Sandals with two straps. The thin straps hug the instep. Slightly chunky sole.;22.95;USD
167599;Zara;https://www.zara.com/us/en/suede-retro-sneakers-p12309320.html;SUEDE RETRO SNEAKERS;Sneakers. Made of leather. Combination of finishes and materials at upper. Lacing with seven pairs of eyelets. Chunky sole in a combination of colors. Retro-inspired design.;51.99;USD
166421;Zara;https://www.zara.com/us/en/hiking-boots-p12103320.html;HIKING BOOTS;Lace-up boots. Upper in a combination of pieces and finishes. Laces with metal appliqu̩s and seven pairs of eyelets. Welt detail around upper. Rounded shape. Chunky lug soles.;49.95;USD
129247;Zara;https://www.zara.com/us/en/suede-sneakers-p12502320.html;SUEDE SNEAKERS;Sneakers. Made of leather with a suede finish. Laces with five pairs of eyelets. Chunky soles.;19.99;USD
127314;Zara;https://www.zara.com/us/en/faux-shearling-lined-suede-boots-p12050320.html;FAUX SHEARLING LINED SUEDE BOOTS;Ankle boots. Made of leather with a suede finish. Faux shearling interior and side detail. Rounded shape. Welt around upper. Back pull tab. Chunky lug soles.;103.99;USD
111979;Zara;https://www.zara.com/us/en/chunky-sole-multipiece-sneakers-p12266220.html;CHUNKY SNEAKERS;Sneakers. Upper in a combination of pieces and textures. Shoelaces with six pairs of eyelets at different heights. Chunky irregular design soles. Retro-inspired design.;25.95;USD
120354;Zara;https://www.zara.com/us/en/double-strap-suede-sandals-p12716320.html;DOUBLE STRAP SUEDE SANDALS;Sandals. Made of leather with a suede finish. Two wide straps at instep with buckles. Insole with anatomical shaped footbed. Welt around upper. Chunky lug soles.;39.95;USD
144848;Zara;https://www.zara.com/us/en/chunky-sole-canvas-lace-up-boots-p12005320.html;CHUNKY SOLE CANVAS LACE-UP BOOTS;High shaft boots. Lacing with eight pairs of eyelets. Back pull tab for ease. Rounded shape. Chunky lug soles.;30.99;USD
111957;Zara;https://www.zara.com/us/en/suede-penny-loafers-p12644320.html;SUEDE PENNY LOAFERS;Loafers. Made of leather with a suede finish. Ornamental saddle detail at instep. Rounded shape. Contrasting colored sole.;41.0;USD
160763;Zara;https://www.zara.com/us/en/adherent-stripes-sneakers-p12269320.html;ADHERENT STRIPES SNEAKERS;Sneakers. Monochromatic. Upper in a combination of pieces. Closure with three adhesive straps. Slightly chunky sole.;53.99;USD
168270;Zara;https://www.zara.com/us/en/multipiece-sneakers-p12318220.html;MULTIPIECE SNEAKERS;Running shoes. Upper in a combination of pieces and finishes. Lacing with six pairs of eyelets. Chunky soles with irregular design. Lug soles. Trek style.;25.99;USD
195082;Zara;https://www.zara.com/us/en/chunky-sole-high-top-sneakers-p12104320.html;CHUNKY SOLE HIGH TOP SNEAKERS;High top sneakers. Lacing with nine pairs of eyelets. Contrasting foxing around the upper. Chunky rubberized soles.;66.95;USD
110329;Zara;https://www.zara.com/us/en/contrast-sole-leather-sneakers-p12510320.html;CONTRAST SOLE LEATHER SNEAKERS;Sneakers. Made of leather. Upper in a combination of pieces and finishes. Lacing with six pairs of eyelets. Rounded shape. Chunky sole.;50.99;USD
147449;Zara;https://www.zara.com/us/en/suede-running-sneakers-p12320320.html;SUEDE RUNNING SNEAKERS;Running shoes. Made of suede leather. Upper in a combination of materials and colors. Lacing with six pairs of eyelets. Chunky soles with irregular design.;79.99;USD
193332;Zara;https://www.zara.com/us/en/woven-leather-slides-p12708320.html;WOVEN LEATHER SLIDES;Sandals. Made of leather. Three woven wide straps at instep. Chunky sole.;51.99;USD
146804;Zara;https://www.zara.com/us/en/suede-sneakers-p12216320.html;SUEDE SNEAKERS;Sneakers. Made of leather with a suede finish. Contrast lacing with seven pairs of eyelets. Welt around upper. Chunky sole.;130.99;USD
188909;Zara;https://www.zara.com/us/en/asymmetric-cropped-knit-sweater-p06771149.html;ASYMMETRIC CROPPED KNIT SWEATER;Woven V-neckline long sleeve sweater. Asymmetric hem.;20.95;USD
165910;Zara;https://www.zara.com/us/en/knit-sweater-with-pearls-p02142249.html;KNIT SWEATER WITH PEARLS;Sweater made with 22% wool and 10% alpaca. Round neck and long sleeves. Faux pearl appliqu̩.;21.95;USD
136738;Zara;https://www.zara.com/us/en/high-collar-knit-sweater-p01509118.html;HIGH COLLAR KNIT SWEATER;Sweater with high collar and long sleeves. Front pocket. Side vents at hem. Rib trim.;77.95;USD
144497;Zara;https://www.zara.com/us/en/striped-knit-sweater-p06427115.html;STRIPED KNIT SWEATER;Sweater with high collar and long sleeves. Front zip closure.;25.0;USD
135036;Zara;https://www.zara.com/us/en/cable-knit-metallic-sweater-p04369103.html;CABLE KNIT METALLIC SWEATER;Round neck long sleeve sweater. Metallic fabric detail and frayed trim.;21.99;USD
166331;Zara;https://www.zara.com/us/en/asymmetrical-wool-and-silk-blend-sweater-p09598025.html;ASYMMETRICAL WOOL AND SILK BLEND SWEATER;Wool and silk blend sweater. Asymmetric neckline and long sleeves.;54.99;USD
139789;Zara;https://www.zara.com/us/en/wool-and-cashmere-blend-rib-sweater-p02893054.html;WOOL AND CASHMERE BLEND RIB SWEATER;Sweater made with 80% wool and 20% cashmere. Round neck and long sleeves.;21.99;USD
118569;Zara;https://www.zara.com/us/en/alpaca-and-wool-blend-tie-dye-knit-sweater-p02142220.html;ALPACA AND WOOL BLEND TIE DYE KNIT SWEATER;Sweater made with 31% wool and 28% alpaca. Round neck and long sleeves.;32.95;USD
155848;Zara;https://www.zara.com/us/en/mock-neck-wool-and-silk-blend-knit-top-p09598125.html;MOCK NECK WOOL AND SILK BLEND KNIT TOP;Wool and silk blend top. High collar and long sleeves.;33.0;USD
152563;Zara;https://www.zara.com/us/en/cashmere-blend-knit-sweater-p02893169.html;CASHMERE BLEND KNIT SWEATER;Sweater made with 95% cashmere. V-neck and long sleeves. Rib trim.;50.99;USD
115153;Zara;https://www.zara.com/us/en/alpaca-blend-open-knit-sweater-p05755132.html;ALPACA BLEND OPEN KNIT SWEATER;Sweater made with 63% alpaca. Round neck and long sleeves.;49.99;USD
125938;Zara;https://www.zara.com/us/en/oversized-knit-sweater-p09598288.html;OVERSIZED KNIT SWEATER;Sweater made with 20% wool and 17% alpaca. Crew neck and long sleeves. Tonal rib trim.;82.95;USD
122809;Zara;https://www.zara.com/us/en/wool-blend-knit-sweater-p02893159.html;WOOL BLEND KNIT SWEATER;Sweater made with 31% wool. Round neck and long sleeves. Rib trim.;18.99;USD
181502;Zara;https://www.zara.com/us/en/soft-jewel-sweater-p02298153.html;SOFT JEWEL SWEATER;Sweater made of soft touch fabric. Round neckline with jewel appliqu̩s and long sleeves.;18.95;USD
